gep;ktsg;db
{'gep': 'AEG', 'hibakod': 'FutesiHiba'};103010;1
{'gep': 'AEG', 'hibakod': 'SzivattyuHiba'};47664;1
{'gep': 'Beko', 'hibakod': 'FutesiHiba'};92302;1
{'gep': 'Beko', 'hibakod': 'MotorHiba'};142276;2
{'gep': 'Beko', 'hibakod': 'SzenzorHiba'};33177;1
{'gep': 'Beko', 'hibakod': 'SzivattyuHiba'};83033;1
{'gep': 'Candy', 'hibakod': 'FutesiHiba'};131397;1
{'gep': 'Candy', 'hibakod': 'MotorHiba'};134867;1
{'gep': 'Candy', 'hibakod': 'SzenzorHiba'};77103;1
{'gep': 'Candy', 'hibakod': 'SzivattyuHiba'};137378;2
{'gep': 'Electrolux', 'hibakod': 'FutesiHiba'};116925;1
{'gep': 'Electrolux', 'hibakod': 'MotorHiba'};144032;2
{'gep': 'Electrolux', 'hibakod': 'SzenzorHiba'};260069;4
{'gep': 'Electrolux', 'hibakod': 'SzivattyuHiba'};205644;4
{'gep': 'LG', 'hibakod': 'SzenzorHiba'};139753;2
{'gep': 'LG', 'hibakod': 'SzivattyuHiba'};112287;2
{'gep': 'LG', 'hibakod': 'VizellatasiHiba'};66120;1
{'gep': 'Phicolo', 'hibakod': 'FutesiHiba'};126553;1
{'gep': 'Phicolo', 'hibakod': 'SzenzorHiba'};148740;2
{'gep': 'Phicolo', 'hibakod': 'SzivattyuHiba'};231096;3
{'gep': 'Phicolo', 'hibakod': 'VizellatasiHiba'};147176;2
{'gep': 'Philips', 'hibakod': 'FutesiHiba'};108648;1
{'gep': 'Philips', 'hibakod': 'MotorHiba'};127434;1
{'gep': 'Philips', 'hibakod': 'VizellatasiHiba'};62312;1
